Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Included / International,Price / International,Compare At Price / International,Status
samsung-galaxy-buds-fe-true-wireless-bluetooth-earbuds-comfort-and-secure-in,"Samsung Galaxy Buds FE True Wireless Bluetooth Earbuds, Comfort and Secure in","<div class=""sfx-features""><h3>Key Features</h3><ul><li>Includes 1 year limited manufacturer warranty</li><li><strong>THEY SAY “HOLA,” YOU HEAR “HELLO”</strong> — Now you can communicate freely with someone in another language; Use the Interpreter feature on your Galaxy phone to hear real-time translations through your Galaxy Buds during face-to-face conversations¹</li><li><strong>PHONE TO EAR, TRANSLATIONS YOU HEAR</strong> — Phoning a relative back home or calling in reservations while traveling , break down language barriers w/ Galaxy Buds & Live Translate; Using the Samsung Phone app, hear real-time translations through your Buds¹</li><li><strong>DESIGNED FOR COMFORT. SHAPED TO FIT</strong> — Listen comfortably all day with the new wing-tip design that keeps your Buds in place</li><li><strong>HEAR WHAT YOU WANT, NOT WHAT YOU DON’T</strong> — Hear what you want how you want thanks to Active Noise Cancellation</li><li><strong>PAIRS EASILY WITH YOUR GALAXY</strong> — Galaxy Buds FE pair easily to your other Galaxy devices through your Samsung account; Just open the case, tap to connect² and your paired Buds FE show up in your list of devices</li><li><strong>AUDIO THAT SWITCHES AUTOMATICALLY</strong> — With Auto Switch³, Buds FE connect to whatever device you need so you don’t miss a beat; Stream a movie on your Tab — if a call comes through on your phone, you can answer through your Buds FE</li><li><strong>EASILY CONTROL WITH A TAP</strong> — With clearly defined areas for tapping and gripping, it’s easy to secure them, pause the audio and change the volume with a simple tap; The areas even look and feel different so your finger can find them easily</li><li><strong>NO BUDS LEFT BEHIND</strong> — It’s easy to recover your missing Buds with SmartThings Find; Track your Buds’ location on your phone & see their last location on a map⁴; Plus, Lost Mode relays a message to whoever found your Buds to help you retrieve them</li><li><strong>NEED HELP? TALK TO YOUR BUDS</strong> — Activate your personal voice assistant⁵ to help manage your calls, check the weather, order coffee and lots more</li></ul></div>
<div class=""sfx-description""><h3>Description</h3><p>¹Requires compatible Galaxy device. Samsung account log in and language preset (English and Spanish pre installed; other languages require free download). Results may vary. ²Requires a Galaxy smartphone with Android 8.0 and One UI 4.1 or later with 1.5GB RAM or above. ³Features including Intelligent Active Noise Cancellation and Ambient sound require a Bluetooth connection to a compatible device. ⁴Requires Galaxy Z Flip4, Fold4, S23 Series and newer smartphone models with One UI 5.0 or later, and must be paired with Galaxy Buds2 Pro. ⁵Rated to IPX7 for submersion in up to 3 feet of fresh water for up to 30 minutes based on international standard ISO 60529. Not advised for beach or pool use. If the earbuds are damaged, they are not guaranteed to be water resistant. If the earbuds or your hands are wet, they must be dried thoroughly prior to handling. Charging case is not water-resistant. ⁶Easy Pair only supported on mobile devices running One UI 1.0 or later and Galaxy Book series PCs launched 2020 or later. ⁷Auto Switch only supported on mobile devices (smartphones and tablets) running One UI 3.1 or later and watches that are Galaxy Watch4 Series or later. Devices must be logged in to the same Samsung account and have Bluetooth and Wi-Fi turned on. Earbuds must be paired with both your phone and tablet at least once.</p></div>
<div class=""sfx-specs""><h3>Specifications</h3><table class=""sfx-spec-table""><tr><td><strong>Noise Control</strong></td><td>Active Noise Cancellation</td></tr><tr><td><strong>Frequency Response</strong></td><td>20000 Hz</td></tr><tr><td><strong>Headphones Jack</strong></td><td>No Jack</td></tr><tr><td><strong>Model Name</strong></td><td>Buds FE</td></tr><tr><td><strong>Connectivity Technology</strong></td><td>Wireless</td></tr><tr><td><strong>Wireless Communication Technology</strong></td><td>Bluetooth</td></tr><tr><td><strong>Included Components</strong></td><td>Cable, Eartip, User Manual, Wingtip</td></tr><tr><td><strong>Age Range (Description)</strong></td><td>Adult</td></tr><tr><td><strong>Material</strong></td><td>Silicone</td></tr><tr><td><strong>Specific Uses For Product</strong></td><td>Music, Travel, Daily Commute</td></tr><tr><td><strong>Recommended Uses For Product</strong></td><td>Music, Calling</td></tr><tr><td><strong>Compatible Devices</strong></td><td>Cellphones, Laptops, Tablets, Television</td></tr><tr><td><strong>Control Type</strong></td><td>Media Control</td></tr><tr><td><strong>Cable Feature</strong></td><td>Without Cable</td></tr><tr><td><strong>Water Resistance Level</strong></td><td>Water Resistant</td></tr><tr><td><strong>Customer Package Type</strong></td><td>FFP</td></tr><tr><td><strong>Style</strong></td><td>Buds FE Only</td></tr><tr><td><strong>Control Method</strong></td><td>App, Touch, Voice</td></tr><tr><td><strong>Number of Items</strong></td><td>1</td></tr><tr><td><strong>Controller Type</strong></td><td>Bixby</td></tr><tr><td><strong>Battery Life</strong></td><td>30 Hours</td></tr><tr><td><strong>Audio Driver Type</strong></td><td>Dynamic Driver</td></tr><tr><td><strong>Bluetooth Version</strong></td><td>5.2</td></tr><tr><td><strong>Carrying Case Color</strong></td><td>White</td></tr><tr><td><strong>Earpiece Shape</strong></td><td>Angular, around-the-ear shape with wing-tip design</td></tr><tr><td><strong>Hardware Interface</strong></td><td>USB</td></tr><tr><td><strong>UPC</strong></td><td>887276791814</td></tr><tr><td><strong>Input Device Interface</strong></td><td>Bluetooth</td></tr><tr><td><strong>Noise Control Features</strong></td><td>active_noise_cancellation</td></tr><tr><td><strong>Generation</strong></td><td>1</td></tr><tr><td><strong>Supports Bluetooth Technology</strong></td><td>Yes</td></tr><tr><td><strong>Special Feature</strong></td><td>Built-In Voice Assistant, Noise Cancellation, Touch Control</td></tr><tr><td><strong>Product Dimensions</strong></td><td>0.39 x 0.39 x 0.39 inches</td></tr><tr><td><strong>Special features</strong></td><td>Built-In Voice Assistant, Noise Cancellation, Touch Control</td></tr><tr><td><strong>Other display features</strong></td><td>CE</td></tr><tr><td><strong>Units</strong></td><td>1.0 Count</td></tr></table></div>",Samsung,,Earbud Headphones,"Cat:Electronics, Cat:Headphones,-Earbuds-&-Accessories, Cat:Headphones-&-Earbuds, Cat:Earbud-Headphones, Brand:Samsung, Price:50-100, Feature:Bluetooth, Feature:Noise-Cancelling, Feature:Voice-Control, Feature:Touch-Control, Feature:Wireless, Feature:True-Wireless, Keyword:Galaxy, Keyword:Earbuds, Keyword:Comfort, Keyword:Secure, Keyword:Fit, Keyword:Auto, Keyword:Switch, Keyword:Touch, Keyword:Built-in, Keyword:Assistant, Keyword:Graphite, Keyword:Manufacturer, Keyword:Warranty, Bestseller:Top-1000, Rating:4.0+, Rating:3.5+, Prime:Yes, Source:Amazon-US",FALSE,Title,Default Title,,,,,AMZ-B0CF7GYNW2,0,shopify,100,deny,manual,139.99,167.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/613cPuOz5OL._AC_SL1500_.jpg,1,"Samsung Galaxy Buds FE True Wireless Bluetooth Earbuds, Comfort and Secure in - Samsung",FALSE,"Samsung Galaxy Buds FE True Wireless Bluetooth Earbuds, Comfort","Samsung Galaxy Buds FE True Wireless Bluetooth Earbuds. Features: THEY SAY “HOLA,” YOU HEAR “HELLO”, PHONE TO EAR, TRANSLATIONS YOU HEAR, DESIGNED FOR COMFORT. SHAPED TO FIT. Shop Samsung Earbud Headphones.",,https://m.media-amazon.com/images/I/613cPuOz5OL._AC_SL1500_.jpg,lb,,99.99,TRUE,TRUE,,,draft
samsung-galaxy-buds-fe-true-wireless-bluetooth-earbuds-comfort-and-secure-in,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/612LsseGIkL._AC_SL1500_.jpg,2,"Samsung Galaxy Buds FE True Wireless Bluetooth Earbuds, Comfort and Secure in - View 2",,,,,,,,,,,,,
samsung-galaxy-buds-fe-true-wireless-bluetooth-earbuds-comfort-and-secure-in,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61QQni8qqkL._AC_SL1500_.jpg,3,"Samsung Galaxy Buds FE True Wireless Bluetooth Earbuds, Comfort and Secure in - View 3",,,,,,,,,,,,,
samsung-galaxy-buds-fe-true-wireless-bluetooth-earbuds-comfort-and-secure-in,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61EX5uT+WNL._AC_SL1500_.jpg,4,"Samsung Galaxy Buds FE True Wireless Bluetooth Earbuds, Comfort and Secure in - View 4",,,,,,,,,,,,,
samsung-galaxy-buds-fe-true-wireless-bluetooth-earbuds-comfort-and-secure-in,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71DpNZ0BLkL._AC_SL1500_.jpg,5,"Samsung Galaxy Buds FE True Wireless Bluetooth Earbuds, Comfort and Secure in - View 5",,,,,,,,,,,,,
samsung-galaxy-buds-fe-true-wireless-bluetooth-earbuds-comfort-and-secure-in,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61csnGgeGOL._AC_SL1500_.jpg,6,"Samsung Galaxy Buds FE True Wireless Bluetooth Earbuds, Comfort and Secure in - Detail View",,,,,,,,,,,,,
samsung-galaxy-buds-fe-true-wireless-bluetooth-earbuds-comfort-and-secure-in,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71r+y3-DRtL._AC_SL1500_.jpg,7,"Samsung Galaxy Buds FE True Wireless Bluetooth Earbuds, Comfort and Secure in - Detail View",,,,,,,,,,,,,
samsung-galaxy-buds-fe-true-wireless-bluetooth-earbuds-comfort-and-secure-in,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71VmHPGVouL._AC_SL1500_.jpg,8,"Samsung Galaxy Buds FE True Wireless Bluetooth Earbuds, Comfort and Secure in - Detail View",,,,,,,,,,,,,
samsung-galaxy-buds-fe-true-wireless-bluetooth-earbuds-comfort-and-secure-in,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61O29LreZBL._AC_SL1500_.jpg,9,"Samsung Galaxy Buds FE True Wireless Bluetooth Earbuds, Comfort and Secure in - Detail View",,,,,,,,,,,,,
samsung-galaxy-buds-fe-true-wireless-bluetooth-earbuds-comfort-and-secure-in,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/511WHKmA8bL._AC_SL1500_.jpg,10,"Samsung Galaxy Buds FE True Wireless Bluetooth Earbuds, Comfort and Secure in - Detail View",,,,,,,,,,,,,
beats-powerbeats-pro-2-wireless-noise-cancelling-workout-earbuds-with-secure,Beats Powerbeats Pro 2 - Wireless Noise Cancelling Workout Earbuds with Secure-,"<div class=""sfx-features""><h3>Key Features</h3><ul><li>Powerbeats Pro 2 is the most advanced headphone we’ve ever made, with secure-fit earhooks that stay locked in as you train. With over 1,500 hours of athlete testing to help ensure a secure, comfortable fit for any ear shape and intensity level.</li><li>For absolute workout focus, we added the best-performing Active Noise Cancelling (ANC) we’ve ever developed, plus Transparency mode to let you hear the world around you, ensuring the best listening experience wherever you train.</li><li>Heart Rate Monitoring sensors pulse over 100 times per second to measure your pulse in real time. And Powerbeats Pro 2 is sweat and water resistant with an IPX4 rating, so they’re tough enough to handle training in rain, snow and heat.</li><li>Powered by the Apple H2 chip for extraordinary efficiency, Powerbeats Pro 2 delivers up to 45 hours of battery life with the charging case. The case is 33% smaller than its predecessor and is our first ever to feature wireless Qi charging.</li><li>Compatible with Apple (one-touch pairing, automatic switching, Audio Sharing, hands-free Siri, Find My) and Android (the Beats App unlocks one-touch pairing, Heart Rate Monitoring, customizable controls, battery status widgets, and Locate My Beats).</li><li>Adaptive EQ uses advanced microphones to measure what you’re hearing, then adjusts the frequencies of your music to you. Personalized Spatial Audio with dynamic head tracking delivers immersive sound, with clear highs, rich mid-range tones and powerful bass.</li><li>Take calls, FaceTime with Spatial Audio and activate Siri with industry-leading Class 1 Bluetooth connectivity. Each earbud has advanced microphones that have been updated to ensure exceptional call quality.</li><li>The earbuds' on-ear buttons, tactile volume rockers and voice-activated controls make it easier to focus on training without disrupting your flow.</li><li>The earhook has been reinforced with a nickel titanium alloy for phenomenal flexibility, grip and comfort, making the next-generation Powerbeats Pro 2 20% lighter than its predecessor. Five ear tip sizes are included for personalized comfort.</li><li><strong>What’s in the box</strong> — Powerbeats Pro 2 earbuds, charging case, quick start guide, warranty card. *USB-C to USB-C charging cable not included.</li></ul></div>",Beats,,apple-devices,"Cat:apple-devices, Brand:Beats, Price:200-500, Feature:Bluetooth, Feature:Noise-Cancelling, Feature:ANC, Feature:IPX4-Waterproof, Feature:Water-Resistant, Feature:USB-C, Feature:Wireless, Use:Workout, Keyword:Powerbeats, Keyword:Workout, Keyword:Earbuds, Keyword:Secure, Keyword:Fit, Keyword:Earhooks, Keyword:Battery, Keyword:Charging, Keyword:Sweat, Keyword:Water, Keyword:Resistant, Keyword:Heart, Keyword:Rate, Keyword:Monitoring, Keyword:Jet, Rating:4.0+, Rating:3.5+, Prime:Yes, Source:Amazon-US",FALSE,Title,Default Title,,,,,AMZ-B0DT2344N3,0,shopify,100,deny,manual,349.99,419.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/51HOUQVBlsL._AC_SL1500_.jpg,1,Beats Powerbeats Pro 2 - Wireless Noise Cancelling Workout Earbuds with Secure- - Beats,FALSE,Beats Powerbeats Pro 2 - Wireless Noise Cancelling Workout Earbuds,"Beats Powerbeats Pro 2 - Wireless Noise Cancelling Workout. Features: What’s in the box, Powerbeats Pro 2 is the most advanced, For absolute workout focus, we added. Shop Beats apple-devices.",,https://m.media-amazon.com/images/I/51HOUQVBlsL._AC_SL1500_.jpg,lb,,249.99,TRUE,TRUE,,,draft
beats-powerbeats-pro-2-wireless-noise-cancelling-workout-earbuds-with-secure,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61oT615kXHL._AC_SL1500_.jpg,2,Beats Powerbeats Pro 2 - Wireless Noise Cancelling Workout Earbuds with Secure- - View 2,,,,,,,,,,,,,
beats-powerbeats-pro-2-wireless-noise-cancelling-workout-earbuds-with-secure,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61x1QNDP3NL._AC_SL1500_.jpg,3,Beats Powerbeats Pro 2 - Wireless Noise Cancelling Workout Earbuds with Secure- - View 3,,,,,,,,,,,,,
beats-powerbeats-pro-2-wireless-noise-cancelling-workout-earbuds-with-secure,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71uKIvVF81L._AC_SL1500_.jpg,4,Beats Powerbeats Pro 2 - Wireless Noise Cancelling Workout Earbuds with Secure- - View 4,,,,,,,,,,,,,
beats-powerbeats-pro-2-wireless-noise-cancelling-workout-earbuds-with-secure,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51wFKAUto8L._AC_SL1500_.jpg,5,Beats Powerbeats Pro 2 - Wireless Noise Cancelling Workout Earbuds with Secure- - View 5,,,,,,,,,,,,,
beats-powerbeats-pro-2-wireless-noise-cancelling-workout-earbuds-with-secure,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61C9ZqShDvL._AC_SL1500_.jpg,6,Beats Powerbeats Pro 2 - Wireless Noise Cancelling Workout Earbuds with Secure- - Detail View,,,,,,,,,,,,,
beats-powerbeats-pro-2-wireless-noise-cancelling-workout-earbuds-with-secure,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61zXWmz8InL._AC_SL1500_.jpg,7,Beats Powerbeats Pro 2 - Wireless Noise Cancelling Workout Earbuds with Secure- - Detail View,,,,,,,,,,,,,
beats-powerbeats-pro-2-wireless-noise-cancelling-workout-earbuds-with-secure,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61Jfng5YGHL._AC_SL1500_.jpg,8,Beats Powerbeats Pro 2 - Wireless Noise Cancelling Workout Earbuds with Secure- - Detail View,,,,,,,,,,,,,
marshall-motif-ii-true-wireless-active-noise-canceling-earbuds-headphones-black,"Marshall Motif II True Wireless Active Noise-Canceling Earbuds Headphones, Black","<div class=""sfx-features""><h3>Key Features</h3><ul><li>MARSHALL SIGNATURE SOUND. Precision engineered to give you clear and balanced sound no matter how much you crank up the volume, Motif II A.N.C. is built so you don’t have to hold back. Experience concert quality sound whenever.</li><li>CANCEL THE NOISE, AMPLIFY THE SOUND. Improved active noise cancellation and use the app to amplify your playlist, so that you can savour the music that matters to you, uninterrupted. For a quick conversation, switch seamlessly into transparency mode to let the outside back in and stay in tune with your surroundings.</li><li>RELIABLE PLAYTIME. Delivers 10 more hours of playtime than its predecessor. With active noise cancellation and the charge case, get up to 30 hours total, and 6 hours of playtime on their own.</li><li>LE AUDIO READY. BT LE Audio-ready to ensure the best possible connection, so you’ll never miss a beat. This future-proof technology delivers higher quality audio, while increasing the streaming range and improving audio sync, for a better connection when watching video.</li><li>MORE SUSTAINABLE. Comes with improved battery preservation, while its case and buds are made from 70% post-consumer recycled plastic, including used electronics, water bottles and automotive light covers.</li></ul></div>
<div class=""sfx-description""><h3>Description</h3><p>FRONT ROW SOUND WITH ACTIVE NOISE CANCELLATION. Get loud on the go. Motif II A.N.C. offers huge sound, in a tiny package. Its sleek charging case packs a punch by powering your headphones with 30 hours playtime to be unleashed whenever you want. With active noise cancellation, block out those crowded train rides and rowdy streets to dive into your music without distraction. For a quick conversation, switch over to transparency mode and let the outside in. As well as an added microphone, Motif II A.N.C. comes ready for BT LE Audio, so you’ll be better connected than ever before. For an even more customised listening experience, download the Marshall app. With Motif II A.N.C., you’re always ready for the road.</p></div>
<div class=""sfx-specs""><h3>Specifications</h3><table class=""sfx-spec-table""><tr><td><strong>Noise Control</strong></td><td>Active Noise Cancellation</td></tr><tr><td><strong>Frequency Response</strong></td><td>20 Hz</td></tr><tr><td><strong>Sensitivity</strong></td><td>108 dB</td></tr><tr><td><strong>Headphones Jack</strong></td><td>Usb</td></tr><tr><td><strong>Model Name</strong></td><td>Motif II A.N.C</td></tr><tr><td><strong>Connectivity Technology</strong></td><td>Bluetooth</td></tr><tr><td><strong>Wireless Communication Technology</strong></td><td>Bluetooth</td></tr><tr><td><strong>Included Components</strong></td><td>Cable, Eartip, User Manual, Wireless Charging Case</td></tr><tr><td><strong>Age Range (Description)</strong></td><td>Adult</td></tr><tr><td><strong>Material</strong></td><td>Plastic</td></tr><tr><td><strong>Specific Uses For Product</strong></td><td>Travel, Entertainment</td></tr><tr><td><strong>Charging Time</strong></td><td>15 minutes</td></tr><tr><td><strong>Recommended Uses For Product</strong></td><td>Music, Travel</td></tr><tr><td><strong>Compatible Devices</strong></td><td>Bluetooth-enabled devices</td></tr><tr><td><strong>Control Type</strong></td><td>Media Control</td></tr><tr><td><strong>Cable Feature</strong></td><td>Without Cable</td></tr><tr><td><strong>Water Resistance Level</strong></td><td>Water Resistant</td></tr><tr><td><strong>Style</strong></td><td>Headphones</td></tr><tr><td><strong>Control Method</strong></td><td>Touch</td></tr><tr><td><strong>Number of Items</strong></td><td>1</td></tr><tr><td><strong>Controller Type</strong></td><td>Touch</td></tr><tr><td><strong>Battery Life</strong></td><td>6 Hours</td></tr><tr><td><strong>Audio Driver Type</strong></td><td>Dynamic Driver</td></tr><tr><td><strong>Bluetooth Range</strong></td><td>10 Meters</td></tr><tr><td><strong>Bluetooth Version</strong></td><td>5.2</td></tr><tr><td><strong>Carrying Case Material</strong></td><td>recycled plastic</td></tr><tr><td><strong>Earpiece Shape</strong></td><td>Rounded tip</td></tr><tr><td><strong>Series Number</strong></td><td>2</td></tr><tr><td><strong>Hardware Interface</strong></td><td>USB</td></tr><tr><td><strong>Input Device Interface</strong></td><td>Bluetooth</td></tr><tr><td><strong>Noise Control Features</strong></td><td>active_noise_cancellation</td></tr><tr><td><strong>Generation</strong></td><td>2</td></tr><tr><td><strong>Supports Bluetooth Technology</strong></td><td>Yes</td></tr><tr><td><strong>Special Feature</strong></td><td>Fast Charging, Lightweight, Microphone Included, Noise Cancellation, Rechargeable Battery, Touch Control, Volume Control, Wireless Charging</td></tr><tr><td><strong>Product Dimensions</strong></td><td>3.74 x 1.57 x 6.3 inches</td></tr><tr><td><strong>Units</strong></td><td>1.0 Count</td></tr></table></div>",Marshall,,Earbud Headphones,"Cat:Electronics, Cat:Headphones,-Earbuds-&-Accessories, Cat:Headphones-&-Earbuds, Cat:Earbud-Headphones, Brand:Marshall, Price:200-500, Feature:Noise-Cancelling, Feature:Wireless, Feature:True-Wireless, Keyword:Motif, Keyword:Active, Keyword:Noise-canceling, Keyword:Earbuds, Keyword:Headphones, Rating:4.0+, Rating:3.5+, Prime:Yes, Source:Amazon-US",FALSE,Title,Default Title,,,,,AMZ-B0CGZJDY84,0,shopify,100,deny,manual,307.99,369.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/71t+kVzovEL._AC_SL1500_.jpg,1,"Marshall Motif II True Wireless Active Noise-Canceling Earbuds Headphones, Black - Marshall",FALSE,Marshall Motif II True Wireless Active Noise-Canceling Earbuds,"Marshall Motif II True Wireless Active Noise-Canceling. Features: Noise Control, Frequency Response, Sensitivity, Headphones Jack, Model Name. Shop Marshall Earbud Headphones.",,https://m.media-amazon.com/images/I/71t+kVzovEL._AC_SL1500_.jpg,lb,,219.99,TRUE,TRUE,,,draft
marshall-motif-ii-true-wireless-active-noise-canceling-earbuds-headphones-black,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/A1U1-jIwxJL._AC_SL1500_.jpg,2,"Marshall Motif II True Wireless Active Noise-Canceling Earbuds Headphones, Black - View 2",,,,,,,,,,,,,
marshall-motif-ii-true-wireless-active-noise-canceling-earbuds-headphones-black,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/A1zCZV272oL._AC_SL1500_.jpg,3,"Marshall Motif II True Wireless Active Noise-Canceling Earbuds Headphones, Black - View 3",,,,,,,,,,,,,
marshall-motif-ii-true-wireless-active-noise-canceling-earbuds-headphones-black,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/A1fA2J76GdL._AC_SL1500_.jpg,4,"Marshall Motif II True Wireless Active Noise-Canceling Earbuds Headphones, Black - View 4",,,,,,,,,,,,,
marshall-motif-ii-true-wireless-active-noise-canceling-earbuds-headphones-black,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/917YbROo4mL._AC_SL1500_.jpg,5,"Marshall Motif II True Wireless Active Noise-Canceling Earbuds Headphones, Black - View 5",,,,,,,,,,,,,
marshall-motif-ii-true-wireless-active-noise-canceling-earbuds-headphones-black,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71Yf97DsCLL._AC_SL1500_.jpg,6,"Marshall Motif II True Wireless Active Noise-Canceling Earbuds Headphones, Black - Detail View",,,,,,,,,,,,,
marshall-motif-ii-true-wireless-active-noise-canceling-earbuds-headphones-black,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/81kxODwpcML._AC_SL1500_.jpg,7,"Marshall Motif II True Wireless Active Noise-Canceling Earbuds Headphones, Black - Detail View",,,,,,,,,,,,,
marshall-motif-ii-true-wireless-active-noise-canceling-earbuds-headphones-black,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61RJa84zw+L._AC_SL1500_.jpg,8,"Marshall Motif II True Wireless Active Noise-Canceling Earbuds Headphones, Black - Detail View",,,,,,,,,,,,,
marshall-motif-ii-true-wireless-active-noise-canceling-earbuds-headphones-black,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71QRQOdEqVL._AC_SL1500_.jpg,9,"Marshall Motif II True Wireless Active Noise-Canceling Earbuds Headphones, Black - Detail View",,,,,,,,,,,,,
beats-solo-buds-wireless-bluetooth-earbuds-18-hours-of-battery-life-apple,Beats Solo Buds - Wireless Bluetooth Earbuds | 18 Hours of Battery Life | Apple,"<div class=""sfx-features""><h3>Key Features</h3><ul><li>Up to 18 hours of battery life. Fast Fuel, a 5-minute charge, gives up to 1 hour of playback. POWER ADAPTER AND USB-C CHARGING CABLE SOLD SEPARATELY.</li><li>Custom acoustic architecture for big Beats sound with full range and clarity.</li><li>The smallest case we’ve ever made, making these powerful earbuds the perfect on-the-go companion.</li><li>Dual-layer drivers minimize distortion, ensuring high-fidelity sound.</li><li>Purposefully positioned axial-aligned drivers deliver sound directly to your ears.</li><li>Laser-cut vents further improve audio performance while relieving pressure for added comfort.</li><li>Charge directly from your phone, tablet or laptop for extra power on the go.</li><li>Dual compatibility for iOS and Android devices including seamless one-touch pairing.</li><li>Each earbud features custom-designed microphones powered by an advanced noise-learning algorithm for exceptional call quality.</li><li>Extended range and fewer dropouts thanks to industry-leading Class 1 Bluetooth .</li></ul></div>
<div class=""sfx-specs""><h3>Specifications</h3><table class=""sfx-spec-table""><tr><td><strong>Product Dimensions</strong></td><td>‎3.35 x 2.56 x 1.69 inches</td></tr><tr><td><strong>Units</strong></td><td>‎1.0 Count</td></tr><tr><td><strong>Number Of Items</strong></td><td>‎1</td></tr></table></div>",Beats,,,"Brand:Beats, Feature:Bluetooth-., Feature:USB-C, Feature:Wireless, Keyword:Solo, Keyword:Earbuds, Keyword:Battery, Keyword:Apple, Keyword:Android, Keyword:Compatibility, Keyword:Built-in, Keyword:Microphone, Keyword:Storm, Prime:Yes, Source:Amazon-US",FALSE,Title,Default Title,,,,,AMZ-B0D3JBRJ27,0,shopify,100,deny,manual,0,,TRUE,TRUE,,https://m.media-amazon.com/images/I/411LKxGXIVL._AC_SL1500_.jpg,1,Beats Solo Buds - Wireless Bluetooth Earbuds | 18 Hours of Battery Life | Apple - Beats,FALSE,Beats Solo Buds - Wireless Bluetooth Earbuds | 18 Hours of Battery,"Beats Solo Buds - Wireless Bluetooth Earbuds | 18 Hours. Features: Product Dimensions, Units, Number Of Items. Shop Beats.",,https://m.media-amazon.com/images/I/411LKxGXIVL._AC_SL1500_.jpg,lb,,,TRUE,TRUE,,,draft
beats-solo-buds-wireless-bluetooth-earbuds-18-hours-of-battery-life-apple,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61PGHx9zOQL._AC_SL1500_.jpg,2,Beats Solo Buds - Wireless Bluetooth Earbuds | 18 Hours of Battery Life | Apple - View 2,,,,,,,,,,,,,
beats-solo-buds-wireless-bluetooth-earbuds-18-hours-of-battery-life-apple,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/715-CC6JmSL._AC_SL1500_.jpg,3,Beats Solo Buds - Wireless Bluetooth Earbuds | 18 Hours of Battery Life | Apple - View 3,,,,,,,,,,,,,
beats-solo-buds-wireless-bluetooth-earbuds-18-hours-of-battery-life-apple,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/618WYlzAirL._AC_SL1500_.jpg,4,Beats Solo Buds - Wireless Bluetooth Earbuds | 18 Hours of Battery Life | Apple - View 4,,,,,,,,,,,,,
beats-solo-buds-wireless-bluetooth-earbuds-18-hours-of-battery-life-apple,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61m+Lg9ZquL._AC_SL1500_.jpg,5,Beats Solo Buds - Wireless Bluetooth Earbuds | 18 Hours of Battery Life | Apple - View 5,,,,,,,,,,,,,
